lap_id,turn_number,flat_out,position_entry,position_exit,braking_start_dist,braking_start_speed,braking_start_gear,time_at_braking_ms,gap_behind_at_entry,entry_dist,entry_speed,entry_gear,time_at_entry_ms,apex_dist,apex_speed,apex_gear,time_at_apex_ms,exit_dist,exit_speed,exit_gear,time_at_exit_ms,gap_behind_at_exit,throttle_committed_dist,throttle_committed_speed,throttle_committed_gear,time_at_throttle_committed_ms,time_in_turn_ms,max_brake_before_apex,max_throttle_after_apex,battery_deployed_prev_straight,battery_overtake_deployed_prev_straight,lockups,spins,lockups_front_minor,lockups_front_medium,lockups_front_severe,lockups_rear_minor,lockups_rear_medium,lockups_rear_severe,spins_minor,spins_medium,spins_severe,in_traffic,retried_with_flashback,tyre_temps_entry,tyre_temps_apex,tyre_temps_exit,tyre_carcass_temps,brake_bias,differential,off_throttle_diff,engine_braking,turn_series_distances,turn_series_times,turn_positions,turn_speeds,turn_brakes,turn_throttles,turn_gears,turn_wheel_angles,turn_slip_ratios,turn_yaw_rates,turn_longitudinal_g
AbuDhabi_Race_Feb22_001_L7,3,True,1,1,0.0,0.0,0,0,1.2,724.255859375,249,6,11833,842.677734375,252,7,13449,999.982421875,259,7,15699,1.317,839.068359375,252,7,13383,3879,0,100,1.4,0.8,0,0,0,0,0,0,0,0,0,0,0,False,False,65|95|79|96,98|90|95|93,112|84|103|90,91|95|96|97,59,30,55,50,724|738|752|767|781|796|810|825|839|854|868|883|897|912|926|941|955|969|984|999,11833|12049|12249|12449|12616|12816|13016|13216|13416|13616|13816|14016|14233|14449|14666|14883|15083|15299|15499,231.6;65.7|232.4;50.5|233.1;36.3|234.1;22.0|235.8;8.8|238.9;-5.3|243.1;-17.7|249.0;-30.6|256.2;-42.7|264.5;-54.0|273.9;-64.1|285.2;-73.9|296.4;-81.7|309.4;-88.8|323.0;-94.5|337.2;-98.9|350.7;-101.8|365.7;-104.0|379.8;-105.2,249|253|257|260|261|259|256|253|252|250|248|247|246|245|246|247|249|252|255,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,6|6|6|6|6|7|7|7|7|7|7|7|7|7|7|7|7|7|7,-0.0038|0.0022|0.0082|0.0340|0.0664|0.0851|0.0885|0.0974|0.0941|0.0881|0.0829|0.0777|0.0781|0.0698|0.0451|0.0322|0.0254|0.0212|0.0079,0.025;0.022;-0.001;-0.001|0.021;0.021;-0.001;-0.001|0.020;0.022;-0.001;-0.000|0.018;0.025;-0.001;-0.000|0.017;0.034;-0.000;0.001|0.022;0.047;-0.000;0.001|0.025;0.051;-0.000;0.001|0.023;0.044;-0.000;0.001|0.019;0.038;-0.000;0.000|0.019;0.040;-0.000;0.000|0.021;0.043;-0.000;0.000|0.021;0.041;-0.000;-0.000|0.020;0.039;-0.000;-0.000|0.020;0.038;-0.000;-0.000|0.018;0.031;-0.000;-0.001|0.019;0.031;-0.000;-0.001|0.019;0.030;-0.000;-0.001|0.022;0.030;-0.000;-0.001|0.019;0.022;-0.000;-0.001,-0.020|-0.021|-0.009|0.038|0.017|0.012|-0.001|-0.018|-0.028|-0.005|0.007|-0.011|-0.020|-0.021|0.001|-0.012|-0.052|-0.038|0.020,0.57|0.53|0.50|0.38|0.03|-0.13|-0.11|-0.05|-0.01|-0.03|-0.02|0.06|0.11|0.13|0.22|0.40|0.43|0.45|0.50
AbuDhabi_Race_Feb22_001_L7,4,True,1,1,0.0,0.0,0,0,1.3,1003.67578125,260,7,15766,1075.533203125,272,7,16716,1151.26171875,284,7,17666,1.25,1036.0703125,266,7,16199,1914,0,100,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,False,False,111|83|102|90,98|78|93|86,86|71|84|81,92|96|97|98,59,30,55,50,1003|1010|1018|1026|1034|1041|1049|1057|1065|1073|1080|1088|1096|1104|1112|1119|1127|1135|1143|1151,15766|15866|15966|16083|16183|16283|16383|16483|16583|16699|16783|16899|16999|17099|17183|17299|17383|17483|17583,398.9;-106.0|406.1;-106.2|413.4;-106.6|421.9;-107.1|429.3;-107.7|436.7;-108.5|444.0;-109.4|451.4;-110.6|458.8;-111.9|467.4;-113.7|474.8;-115.4|482.2;-117.3|489.6;-119.4|496.9;-121.6|504.3;-123.9|511.6;-126.4|519.0;-129.0|525.1;-131.2|532.5;-133.9,260|262|263|265|266|267|268|270|271|272|273|275|276|277|278|279|280|281|283,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,-0.0041|-0.0095|-0.0117|-0.0155|-0.0154|-0.0128|-0.0139|-0.0151|-0.0147|-0.0145|-0.0130|-0.0116|-0.0099|-0.0093|-0.0080|-0.0062|-0.0050|-0.0049|-0.0040,0.026;0.026;-0.000;-0.001|0.021;0.020;-0.001;-0.001|0.029;0.013;-0.001;-0.000|0.022;0.017;-0.001;-0.000|0.027;0.018;-0.001;-0.000|0.023;0.017;-0.001;-0.000|0.026;0.018;-0.001;-0.000|0.021;0.017;-0.001;-0.000|0.021;0.016;-0.001;-0.000|0.021;0.017;-0.000;-0.000|0.022;0.017;-0.001;-0.000|0.020;0.016;-0.000;-0.000|0.019;0.016;-0.000;-0.000|0.018;0.015;-0.000;-0.000|0.018;0.016;-0.000;-0.000|0.018;0.016;-0.000;-0.000|0.018;0.017;-0.000;-0.000|0.017;0.016;-0.000;-0.000|0.016;0.015;-0.000;-0.000,-0.020|-0.021|-0.166|0.167|0.017|0.003|-0.026|-0.065|-0.001|0.027|0.014|0.034|0.022|0.032|0.020|0.003|0.002|0.027|0.044,0.46|0.49|0.29|0.54|0.40|0.41|0.40|0.37|0.39|0.39|0.37|0.37|0.36|0.36|0.35|0.34|0.34|0.34|0.32
AbuDhabi_Race_Feb22_001_L7,5,False,1,1,1306.09765625,294,8,19593,1.25,1314.19921875,288,8,19693,1490.82421875,88,2,23610,1580.96484375,179,4,26376,1.783,1506.01171875,93,2,24276,7287,100,100,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,False,False,72|62|74|72,77|99|67|78,66|82|78|87,93|96|96|98,59,30,55,50,1306|1327|1341|1355|1369|1383|1397|1412|1426|1440|1454|1468|1482|1496|1510|1524|1538|1552|1566|1580,19693|19893|20077|20310|20577|20827|21127|21477|21793|22093|22393|22776|23276|23860|24476|24976|25393|25760|26076,690.5;-199.2|703.3;-205.0|716.0;-210.9|728.9;-217.2|741.2;-223.9|752.7;-231.4|763.8;-240.5|773.6;-251.4|780.5;-262.2|784.7;-272.6|786.6;-283.1|785.9;-293.9|780.9;-306.0|770.0;-316.0|755.5;-320.2|741.0;-319.7|727.0;-318.6|712.7;-317.6|698.9;-316.6,288|264|237|210|193|178|164|151|140|128|114|99|91|88|97|111|131|150|165,67|100|100|60|40|32|23|18|17|16|12|2|0|0|0|0|0|0|0,17|0|0|0|0|0|0|0|0|0|0|0|30|38|67|93|100|100|100,8|8|8|7|6|5|5|4|3|2|2|2|2|2|2|2|2|3|3,-0.0028|-0.0019|-0.0083|-0.0159|-0.0260|-0.0362|-0.0560|-0.0598|-0.0826|-0.1348|-0.2288|-0.2800|-0.2449|-0.1594|-0.0315|0.0056|-0.0001|-0.0005|-0.0002,-0.018;-0.017;-0.020;-0.019|-0.031;-0.030;-0.034;-0.032|-0.040;-0.039;-0.051;-0.038|-0.026;-0.025;-0.027;-0.019|-0.013;-0.014;-0.031;-0.014|-0.023;-0.020;-0.026;-0.010|-0.017;-0.019;-0.037;-0.009|0.010;0.004;-0.033;-0.008|-0.015;-0.018;-0.049;-0.009|-0.006;-0.015;-0.065;-0.010|-0.001;-0.011;-0.074;-0.013|0.014;-0.007;-0.009;-0.002|0.071;0.012;0.002;0.000|0.092;0.018;-0.001;-0.000|0.187;0.088;-0.004;-0.001|0.066;0.076;-0.001;-0.001|0.090;0.097;-0.001;-0.001|0.094;0.101;-0.001;-0.001|0.052;0.052;-0.001;-0.001,-0.021|0.058|0.014|-0.007|0.005|-0.010|-0.032|-0.040|-0.033|-0.044|-0.016|0.024|-0.007|0.016|0.019|-0.012|-0.025|-0.004|-0.010,-2.66|-3.88|-3.78|-2.52|-1.30|-1.66|-1.21|-0.81|-1.06|-1.13|-1.22|-0.90|-0.23|0.07|0.83|1.29|1.38|1.44|1.29
AbuDhabi_Race_Feb22_001_L7,6,False,1,1,2512.9453125,308,8,38393,1.133,2531.203125,293,8,38610,2677.93359375,70,2,42326,2697.3828125,85,2,43260,1.15,2691.375,77,2,43010,5236,100,71,11.6,11.6,1,0,0,0,1,0,0,0,0,0,0,False,False,45|46|55|55,74|89|60|68,71|85|62|69,91|95|96|97,59,30,55,50,2512|2539|2548|2556|2565|2574|2583|2592|2600|2609|2618|2627|2635|2644|2653|2662|2671|2679|2688|2697,38610|38726|38843|38960|39093|39243|39410|39593|39776|39960|40193|40460|40710|41026|41376|41676|41976|42443|42876,-265.1;-305.7|-274.3;-305.7|-283.0;-305.7|-291.2;-305.8|-300.0;-305.8|-309.1;-305.8|-317.4;-305.9|-326.7;-305.9|-335.1;-305.8|-343.5;-305.8|-352.5;-305.8|-361.4;-305.5|-370.1;-304.4|-378.7;-301.9|-387.0;-297.2|-391.8;-292.3|-394.9;-286.8|-396.1;-277.9|-393.7;-269.3,293|277|261|245|227|209|191|172|158|145|133|123|113|101|86|78|73|70|75,100|100|100|100|100|100|100|85|53|36|32|30|25|16|2|0|0|0|0,9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13|25|35|52,8|8|8|8|8|7|6|6|5|4|4|3|2|2|2|2|2|2|2,-0.0009|0.0014|0.0001|-0.0003|-0.0012|-0.0012|-0.0014|-0.0023|-0.0039|-0.0071|-0.0161|-0.0363|-0.0932|-0.2106|-0.3041|-0.3041|-0.2673|-0.1435|-0.0529,-0.029;-0.029;-0.032;-0.033|-0.033;-0.033;-0.035;-0.036|-0.037;-0.037;-0.039;-0.041|-0.041;-0.040;-0.043;-0.048|-0.045;-0.045;-0.051;-0.051|-0.052;-0.053;-0.080;-0.065|-0.077;-0.075;-0.158;-0.145|-0.070;-0.070;-0.440;-0.390|-0.028;-0.029;-0.755;-0.641|-0.042;-0.044;-0.602;-0.367|-0.019;-0.019;-0.017;-0.012|-0.019;-0.020;-0.020;-0.012|-0.011;-0.018;-0.047;-0.011|-0.005;-0.017;-0.095;-0.020|0.019;-0.006;-0.015;-0.003|0.042;0.002;0.005;0.001|0.134;0.014;0.002;0.001|0.121;0.020;-0.000;0.000|0.031;0.016;-0.001;-0.000,0.008|0.002|0.002|0.010|0.004|0.006|-0.000|-0.001|0.004|0.012|-0.008|-0.009|0.007|0.011|-0.010|-0.024|-0.007|-0.055|0.004,-3.94|-3.93|-3.86|-3.77|-3.69|-3.61|-3.34|-2.78|-2.02|-1.96|-1.26|-1.24|-1.13|-1.12|-0.86|-0.61|-0.35|0.04|0.47
AbuDhabi_Race_Feb22_001_L7,7,False,1,1,0.0,0.0,0,0,1.15,2698.57421875,87,2,43326,2733.66796875,91,2,44460,2766.6953125,102,2,45759,1.167,2765.3046875,100,2,45726,2485,0,66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,71|85|62|69,76|82|68|69,77|77|70|69,91|95|95|97,59,30,55,50,2698|2701|2705|2709|2712|2716|2719|2723|2727|2730|2734|2737|2741|2744|2748|2752|2755|2759|2762|2766,43326|43476|43610|43726|43860|43993|44110|44210|44276|44376|44476|44609|44743|44909|45076|45226|45359|45493|45626,-389.4;-260.5|-387.6;-257.2|-386.0;-254.1|-384.6;-250.8|-383.5;-247.4|-382.7;-244.3|-382.3;-241.2|-382.2;-238.6|-382.3;-236.4|-382.4;-234.3|-382.8;-231.8|-383.6;-228.5|-384.9;-225.0|-386.7;-221.4|-388.8;-218.3|-391.1;-215.3|-393.4;-212.8|-396.2;-210.2|-399.0;-207.9,87|92|95|97|97|97|95|94|93|92|91|89|88|89|89|90|92|95|98,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,71|68|59|43|32|28|25|23|21|20|20|21|30|35|36|37|43|57|62,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,-0.0151|0.0182|0.0820|0.1475|0.1696|0.1634|0.1563|0.1541|0.1486|0.1498|0.1405|0.1356|0.1264|0.1116|0.1019|0.0856|0.0677|0.0539|0.0431,0.072;0.043;-0.001;-0.001|0.036;0.045;-0.001;-0.001|0.023;0.053;-0.001;-0.001|0.016;0.064;-0.001;-0.000|0.013;0.082;-0.000;0.001|0.013;0.099;0.000;0.001|0.016;0.105;0.001;0.002|0.011;0.107;0.001;0.001|0.025;0.114;0.009;0.002|0.027;0.117;0.001;0.005|0.027;0.073;0.000;0.013|0.016;0.056;0.001;0.028|0.013;0.039;-0.000;0.002|0.009;0.033;-0.000;-0.000|0.009;0.054;-0.000;-0.000|0.017;0.096;-0.000;-0.001|0.016;0.047;-0.000;-0.001|0.024;0.049;-0.001;-0.001|0.027;0.066;-0.002;-0.001,0.012|-0.031|-0.025|-0.012|-0.018|-0.053|-0.049|-0.377|0.302|0.051|0.027|0.115|0.052|0.023|-0.040|-0.030|0.017|-0.014|-0.023,0.92|0.88|0.66|0.23|-0.05|-0.19|-0.19|-0.39|-0.05|-0.14|-0.16|-0.14|0.04|0.16|0.12|0.26|0.38|0.62|0.75
AbuDhabi_Race_Feb22_001_L7,8,True,1,1,0.0,0.0,0,0,1.167,2791.88671875,132,3,46543,2923.64453125,229,6,49093,3092.0625,274,7,51426,1.067,2838.75390625,177,4,47609,4881,0,100,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,73|73|71|71,62|63|77|77,55|56|69|71,91|94|95|97,59,30,55,50,2791|2807|2822|2838|2854|2870|2886|2901|2917|2933|2949|2964|2980|2996|3012|3028|3043|3059|3075|3092,46543|46943|47293|47626|47943|48209|48493|48743|49009|49243|49476|49693|49943|50143|50359|50576|50793|51009|51209,-423.2;-191.8|-436.4;-183.3|-448.9;-174.4|-461.6;-164.8|-473.4;-155.1|-484.8;-144.8|-495.6;-134.1|-506.5;-122.4|-516.5;-110.6|-525.6;-98.7|-535.0;-85.2|-542.8;-72.8|-550.8;-58.9|-558.0;-45.5|-564.8;-31.6|-571.4;-17.3|-577.6;-2.7|-583.7;12.2|-589.1;26.2,132|150|165|177|189|200|210|219|227|233|240|245|250|254|258|262|265|269|271,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,3|3|4|4|4|5|5|5|5|6|6|6|6|6|7|7|7|7|7,-0.0058|-0.0040|-0.0063|-0.0102|-0.0102|-0.0106|-0.0096|-0.0120|-0.0166|-0.0109|-0.0119|-0.0111|-0.0083|-0.0097|-0.0077|-0.0072|-0.0053|-0.0022|-0.0019,0.196;0.158;-0.000;-0.001|0.066;0.065;-0.001;-0.001|0.070;0.052;-0.002;-0.001|0.053;0.039;-0.001;-0.001|0.059;0.042;-0.001;-0.001|0.047;0.035;-0.001;-0.001|0.039;0.034;-0.001;-0.001|0.042;0.031;-0.001;-0.001|0.039;0.028;-0.001;-0.001|0.035;0.025;-0.001;-0.001|0.033;0.024;-0.001;-0.001|0.031;0.023;-0.001;-0.001|0.027;0.021;-0.001;-0.001|0.024;0.019;-0.001;-0.001|0.021;0.018;-0.001;-0.000|0.021;0.018;-0.001;-0.000|0.019;0.018;-0.000;-0.000|0.019;0.018;-0.000;-0.000|0.019;0.018;-0.000;-0.000,-0.024|0.011|0.028|0.009|-0.007|0.001|0.012|0.001|0.002|-0.005|-0.000|0.008|-0.021|-0.027|-0.009|0.011|0.002|0.001|-0.003,1.08|1.20|1.29|1.03|1.15|1.05|0.99|0.92|0.85|0.79|0.72|0.66|0.61|0.55|0.48|0.45|0.43|0.42|0.40
AbuDhabi_Race_Feb22_001_L7,9,False,1,1,3565.359375,306,8,57170,1.1,3576.56640625,296,8,57320,3703.50390625,150,4,59470,3950.265625,222,5,64453,1.1,3723.80078125,150,4,59887,7723,100,100,14.9,14.9,0,0,0,0,0,0,0,0,0,0,0,False,False,47|48|56|60,64|81|61|74,63|101|77|94,90|94|95|97,59,30,55,50,3565|3596|3615|3635|3655|3674|3694|3714|3733|3753|3773|3792|3812|3832|3851|3871|3891|3910|3930|3950,57320|57587|57870|58187|58570|58920|59303|59687|60137|60587|61020|61453|61903|62303|62687|63070|63437|63787|64137,-718.9;508.1|-720.4;528.6|-720.4;547.7|-718.3;567.8|-713.4;587.0|-706.7;602.7|-697.1;616.5|-684.3;627.4|-668.0;635.0|-649.4;637.9|-630.6;635.7|-613.5;628.7|-598.3;617.3|-586.7;603.2|-578.0;586.3|-573.0;568.7|-570.9;549.6|-571.4;530.2|-573.7;510.0,296|259|229|206|184|166|152|150|150|151|152|156|161|167|175|184|194|204|213,86|96|53|37|34|22|0|0|0|0|0|0|0|0|0|0|0|0|0,6|0|0|0|0|0|43|64|66|68|74|77|81|85|92|100|100|100|100,8|8|7|6|5|4|4|4|4|4|4|4|4|4|4|4|5|5|5,-0.0080|-0.0181|-0.0309|-0.0354|-0.0376|-0.0901|-0.1463|-0.1392|-0.1398|-0.1392|-0.1307|-0.0988|-0.0785|-0.0645|-0.0483|-0.0384|-0.0255|-0.0171|-0.0161,-0.024;-0.024;-0.028;-0.025|-0.040;-0.036;-0.066;-0.032|-0.022;-0.022;-0.038;-0.016|-0.020;-0.019;-0.055;-0.012|-0.017;-0.018;-0.028;-0.011|-0.016;-0.018;-0.061;-0.010|0.032;0.010;0.003;-0.000|0.054;0.019;-0.000;-0.000|0.075;0.026;-0.000;-0.000|0.075;0.028;-0.001;-0.000|0.089;0.034;-0.002;-0.001|0.093;0.038;-0.003;-0.001|0.084;0.037;-0.004;-0.001|0.078;0.035;-0.003;-0.001|0.063;0.031;-0.004;-0.001|0.066;0.034;-0.003;-0.001|0.050;0.030;-0.001;-0.001|0.039;0.028;-0.001;-0.001|0.035;0.026;-0.001;-0.001,0.014|0.041|0.016|-0.029|0.006|-0.041|0.029|0.002|0.027|-0.002|-0.005|0.013|-0.013|-0.015|-0.027|-0.027|-0.027|-0.022|-0.025,-3.44|-3.82|-2.34|-1.76|-1.61|-1.34|-0.41|0.07|0.12|0.22|0.28|0.43|0.57|0.57|0.72|0.85|0.80|0.80|0.76
AbuDhabi_Race_Feb22_001_L7,10,True,1,1,0.0,0.0,0,0,1.084,4053.60546875,256,6,65987,4156.22265625,267,7,67387,4164.8359375,266,7,67504,1.084,4163.609375,266,7,67487,1504,0,100,2.8,0.8,0,0,0,0,0,0,0,0,0,0,0,False,False,57|82|71|82,73|78|81|81,77|79|84|82,89|95|94|98,59,30,55,50,4053|4058|4064|4070|4076|4082|4087|4093|4099|4105|4111|4117|4122|4128|4134|4140|4146|4152|4157|4164,65987|66070|66154|66254|66321|66387|66471|66537|66621|66704|66771|66854|66921|67021|67087|67171|67237|67337|67421,-605.1;391.6|-606.6;385.8|-608.1;380.0|-609.6;374.1|-610.8;369.4|-612.2;363.4|-613.5;357.4|-614.5;352.6|-615.7;346.5|-616.8;340.3|-617.6;335.4|-618.5;329.2|-619.1;324.2|-619.6;318.0|-619.8;311.7|-619.8;305.5|-619.6;300.5|-619.1;294.3|-618.4;288.1,256|258|260|262|263|265|266|267|268|269|270|270|271|270|270|269|269|268|267,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,6|6|6|6|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0.0042|0.0056|0.0060|0.0064|0.0088|0.0115|0.0118|0.0117|0.0142|0.0215|0.0266|0.0350|0.0444|0.0589|0.0674|0.0702|0.0692|0.0667|0.0619,0.023;0.025;-0.001;-0.001|0.022;0.024;-0.001;-0.001|0.023;0.025;-0.001;-0.001|0.022;0.024;-0.001;-0.001|0.012;0.013;-0.000;-0.000|0.020;0.023;-0.001;-0.001|0.016;0.019;-0.000;-0.000|0.016;0.019;-0.000;-0.000|0.016;0.019;-0.000;-0.000|0.015;0.020;-0.000;-0.000|0.015;0.020;-0.000;-0.000|0.015;0.023;-0.000;-0.000|0.015;0.025;-0.000;-0.000|0.017;0.033;-0.000;0.000|0.018;0.035;-0.000;0.000|0.020;0.041;-0.000;0.001|0.020;0.040;-0.000;0.000|0.021;0.042;-0.000;0.000|0.022;0.042;-0.000;-0.000,-0.000|0.003|0.004|0.004|0.007|0.006|0.009|0.005|0.001|0.036|0.029|0.044|0.028|0.033|-0.003|-0.004|0.002|0.008|0.108,0.68|0.65|0.62|0.60|0.32|0.58|0.38|0.37|0.35|0.33|0.31|0.23|0.17|0.07|-0.00|-0.02|-0.04|-0.03|0.00
AbuDhabi_Race_Feb22_001_L7,11,True,1,1,0.0,0.0,0,0,1.084,4166.06640625,266,7,67521,4168.51953125,266,7,67537,4245.83203125,268,7,68588,1.117,4240.41015625,268,7,68521,1082,0,100,2.6,1.9,0,0,0,0,0,0,0,0,0,0,0,False,False,78|79|84|82,79|79|85|83,90|80|92|84,89|95|94|98,59,30,55,50,4166|4170|4175|4180|4185|4191|4196|4201|4206|4211|4217|4222|4227|4232|4238|4243|4248|4253|4259|4245,67521|67571|67637|67704|67787|67854|67921|68004|68071|68138|68221|68288|68371|68438|68504|68571,-617.1;280.8|-616.1;276.0|-614.9;271.2|-613.6;266.5|-611.7;260.7|-610.0;256.0|-608.2;251.5|-606.2;247.0|-603.6;241.5|-601.3;237.1|-598.3;231.7|-595.8;227.5|-592.6;222.2|-589.9;218.0|-587.1;213.9|-584.2;209.9,266|266|265|265|265|264|264|264|265|265|266|266|267|267|268|268,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0.0618|0.0619|0.0590|0.0596|0.0532|0.0535|0.0552|0.0472|0.0285|0.0188|0.0209|0.0223|0.0219|0.0254|0.0341|0.0409,0.023;0.042;-0.000;0.000|0.018;0.034;-0.000;-0.000|0.023;0.045;-0.000;-0.000|0.020;0.042;-0.001;-0.000|0.019;0.030;-0.000;-0.001|0.021;0.030;-0.000;-0.001|0.020;0.034;-0.000;-0.000|0.017;0.031;-0.000;-0.000|0.017;0.028;-0.000;-0.001|0.018;0.027;-0.000;-0.001|0.017;0.024;-0.000;-0.000|0.017;0.023;-0.000;-0.000|0.016;0.023;-0.000;-0.000|0.016;0.022;-0.000;-0.000|0.015;0.022;-0.000;-0.000|0.011;0.018;-0.002;-0.003,0.072|-0.224|0.144|-0.017|-0.155|-0.073|0.023|0.007|-0.035|-0.017|-0.020|-0.009|-0.001|-0.004|0.021|0.045,-0.07|-0.00|0.09|0.07|0.12|0.10|0.12|0.17|0.24|0.28|0.31|0.31|0.32|0.30|0.26|-0.07
AbuDhabi_Race_Feb22_001_L7,12,False,1,1,4247.21484375,267,7,68604,1.117,4265.73828125,246,7,68838,4367.03125,99,3,71172,4438.875,135,3,73339,0.95,4409.87890625,104,3,72455,4731,89,97,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,90|80|92|83,89|83|85|75,87|75|86|76,90|95|95|98,59,30,55,50,4247|4274|4283|4292|4301|4310|4319|4329|4338|4347|4356|4365|4374|4383|4392|4401|4410|4420|4429|4438,68838|68988|69121|69304|69455|69638|69821|70038|70255|70521|70788|71122|71405|71605|71855|72172|72505|72805|73089,-572.0;195.0|-565.8;188.7|-559.1;182.3|-551.9;176.0|-545.0;170.3|-537.6;164.8|-530.4;160.0|-522.4;155.0|-514.9;150.8|-506.3;146.4|-498.2;143.3|-488.7;141.5|-480.9;141.9|-475.5;143.2|-469.2;146.0|-462.0;151.2|-455.8;158.4|-451.2;166.3|-447.6;174.4,246|230|214|199|187|176|163|148|136|124|111|100|99|99|100|101|105|114|124,86|81|71|62|45|47|52|51|41|32|25|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|26|49|49|49|58|70|86|95,7|7|7|6|6|5|5|4|4|3|3|3|3|3|3|3|3|3|3,0.0267|0.0250|0.0270|0.0266|0.0254|0.0193|0.0186|0.0163|0.0201|0.0469|0.1413|0.1988|0.1921|0.1649|0.1335|0.1016|0.0561|0.0357|0.0204,-0.029;-0.035;-0.025;-0.099|-0.031;-0.038;-0.027;-0.142|-0.032;-0.036;-0.026;-0.125|-0.008;-0.010;-0.023;-0.087|-0.021;-0.022;-0.014;-0.027|-0.022;-0.023;-0.016;-0.031|-0.027;-0.029;-0.020;-0.033|-0.052;-0.057;-0.020;-0.033|-0.025;-0.025;-0.016;-0.029|-0.019;-0.018;-0.013;-0.026|-0.024;-0.022;-0.017;-0.093|0.005;0.037;0.001;0.005|0.016;0.050;-0.001;-0.001|0.012;0.048;-0.000;-0.000|0.023;0.103;-0.000;-0.001|0.033;0.107;-0.000;-0.003|0.033;0.082;-0.001;-0.003|0.043;0.080;-0.001;-0.002|0.052;0.079;-0.001;-0.002,-0.061|0.009|0.007|-0.002|0.018|-0.029|-0.007|-0.010|-0.030|-0.009|-0.026|0.017|0.004|0.090|-0.005|-0.001|0.009|0.001|0.005,-3.28|-3.20|-2.84|-2.08|-1.88|-1.90|-2.00|-2.00|-1.60|-1.38|-1.29|-0.37|0.08|0.09|0.17|0.30|0.65|0.99|1.14
